time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
337000,SAT_64928,STARLINK-34248,SAT,-1958345.32,5454435.2,3650140.56,477.01,-1,10.0.3.158,64928,623.59,6849.051456305615
337000,SAT_53996,STARLINK-5131,SAT,-1924696.41,5930201.42,2989296.77,540.18,-1,10.0.3.191,53996,659.3,6914.3069306742045
337000,SAT_59943,STARLINK-31973,SAT,-1714767.96,5851014.41,3137752.96,483.49,-1,10.0.3.18,59943,666.42,6857.134417572618
337000,SAT_57671,STARLINK-30296,SAT,-1335486.57,6070163.87,2879744.09,475.72,-1,10.0.3.41,57671,684.52,6850.061299812847
338000,SAT_62474,STARLINK-11502 [DTC],SAT,-1848352.32,5592701.83,3254321.22,356.32,-1,10.0.3.254,62474,412.07,6729.437321283038
338000,SAT_58748,STARLINK-31165,SAT,-1615784.96,5860813.36,3206659.55,499.86,-1,10.0.3.98,58748,511.12,6873.322322379688
338000,SAT_60445,STARLINK-32228,SAT,-1885693.92,5705514.9,3287127.88,476.18,-1,10.0.3.10,60445,542.79,6849.375995922568
338000,SAT_57931,STARLINK-30488,SAT,-1750301.34,5605704.44,3683467.14,560.12,-1,10.0.3.46,57931,582.48,6932.20074874504
338000,SAT_60935,STARLINK-11253 [DTC],SAT,-1292956.17,5769221.89,3223033.77,360.55,-1,10.0.3.245,60935,592.71,6733.765926742379
338000,SAT_64911,STARLINK-34718,SAT,-1600540.01,5814577.99,3247139.16,476.14,-1,10.0.3.141,64911,612.21,6849.449485163661
338000,SAT_64928,STARLINK-34248,SAT,-1962063.95,5450040.02,3654690.7,477.02,-1,10.0.3.158,64928,623.59,6849.0433840177775
338000,SAT_53996,STARLINK-5131,SAT,-1929820.29,5931124.58,2984176.59,540.18,-1,10.0.3.191,53996,659.3,6914.315226794328
338000,SAT_59943,STARLINK-31973,SAT,-1719801.17,5847462.15,3141606.65,483.5,-1,10.0.3.18,59943,666.42,6857.129282968218
338000,SAT_57671,STARLINK-30296,SAT,-1340486.47,6071534.15,2874547.81,475.71,-1,10.0.3.41,57671,684.52,6850.069782333979
339000,SAT_62474,STARLINK-11502 [DTC],SAT,-1854694.82,5592760.68,3250618.99,356.31,-1,10.0.3.254,62474,412.07,6729.441932080067
339000,SAT_58748,STARLINK-31165,SAT,-1621961.74,5861185.52,3202869.93,499.85,-1,10.0.3.98,58748,511.12,6873.327532889707
339000,SAT_60445,STARLINK-32228,SAT,-1891069.91,5706558.42,3282241.44,476.18,-1,10.0.3.10,60445,542.79,6849.384153034021
339000,SAT_57931,STARLINK-30488,SAT,-1755535.54,5601931.44,3686706.19,560.13,-1,10.0.3.46,57931,582.48,6932.196147112968
339000,SAT_60935,STARLINK-11253 [DTC],SAT,-1297073.31,5765529.82,3227965.23,360.55,-1,10.0.3.245,60935,592.71,6733.757703014903
339000,SAT_64911,STARLINK-34718,SAT,-1604419.88,5810750.64,3252054.78,476.14,-1,10.0.3.141,64911,612.21,6849.441323474525
339000,SAT_64928,STARLINK-34248,SAT,-1965780.81,5445638.66,3659236.3,477.02,-1,10.0.3.158,64928,623.59,6849.035326780593
339000,SAT_53996,STARLINK-5131,SAT,-1934941.72,5932041.37,2979052.8,540.17,-1,10.0.3.191,53996,659.3,6914.323528760848
339000,SAT_59943,STARLINK-31973,SAT,-1724832.78,5843903.42,3145456.44,483.5,-1,10.0.3.18,59943,666.42,6857.124143340829
339000,SAT_57671,STARLINK-30296,SAT,-1345484.52,6072897.66,2869347.96,475.71,-1,10.0.3.41,57671,684.52,6850.078269476143
340000,SAT_62474,STARLINK-11502 [DTC],SAT,-1861034.9,5592813.17,3246912.49,356.31,-1,10.0.3.254,62474,412.07,6729.446542715194
340000,SAT_58748,STARLINK-31165,SAT,-1628136.47,5861551.43,3199076.35,499.84,-1,10.0.3.98,58748,511.12,6873.332745081416
340000,SAT_60445,STARLINK-32228,SAT,-1896443.42,5707595.68,3277350.92,476.17,-1,10.0.3.10,60445,542.79,6849.392319355112
340000,SAT_57931,STARLINK-30488,SAT,-1760768.21,5598152.54,3689940.83,560.13,-1,10.0.3.46,57931,582.48,6932.191563954082
340000,SAT_60935,STARLINK-11253 [DTC],SAT,-1301189.3,5761830.86,3232892.47,360.56,-1,10.0.3.245,60935,592.71,6733.749488677578
340000,SAT_64911,STARLINK-34718,SAT,-1608298.32,5806916.68,3256966.35,476.15,-1,10.0.3.141,64911,612.21,6849.433160460021
340000,SAT_64928,STARLINK-34248,SAT,-1969495.87,5441231.11,3663777.34,477.03,-1,10.0.3.158,64928,623.59,6849.027257317375
340000,SAT_53996,STARLINK-5131,SAT,-1940060.69,5932951.78,2973925.4,540.17,-1,10.0.3.191,53996,659.3,6914.331825234714
340000,SAT_59943,STARLINK-31973,SAT,-1729862.79,5840338.22,3149302.33,483.51,-1,10.0.3.18,59943,666.42,6857.1189986730415
340000,SAT_57671,STARLINK-30296,SAT,-1350480.71,6074254.4,2864144.54,475.7,-1,10.0.3.41,57671,684.52,6850.0867593055555
341000,SAT_62474,STARLINK-11502 [DTC],SAT,-1867372.55,5592859.3,3243201.74,356.3,-1,10.0.3.254,62474,412.07,6729.451160119153
341000,SAT_58748,STARLINK-31165,SAT,-1634309.17,5861911.07,3195278.85,499.84,-1,10.0.3.98,58748,511.12,6873.337965282368
341000,SAT_60445,STARLINK-32228,SAT,-1901814.43,5708626.67,3272456.32,476.16,-1,10.0.3.10,60445,542.79,6849.400481056678
341000,SAT_57931,STARLINK-30488,SAT,-1765999.33,5594367.74,3693171.04,560.14,-1,10.0.3.46,57931,582.48,6932.186983528924
341000,SAT_60935,STARLINK-11253 [DTC],SAT,-1305304.14,5758125.02,3237815.48,360.57,-1,10.0.3.245,60935,592.71,6733.7412874551965
341000,SAT_64911,STARLINK-34718,SAT,-1612175.34,5803076.12,3261873.87,476.16,-1,10.0.3.141,64911,612.21,6849.425006904386
341000,SAT_64928,STARLINK-34248,SAT,-1973209.15,5436817.39,3668313.83,477.04,-1,10.0.3.158,64928,623.59,6849.019202573417
341000,SAT_53996,STARLINK-5131,SAT,-1945177.2,5933855.81,2968794.41,540.16,-1,10.0.3.191,53996,659.3,6914.340124850515
341000,SAT_59943,STARLINK-31973,SAT,-1734891.19,5836766.58,3153144.32,483.51,-1,10.0.3.18,59943,666.42,6857.1138719794335
341000,SAT_57671,STARLINK-30296,SAT,-1355475.03,6075604.37,2858937.55,475.7,-1,10.0.3.41,57671,684.52,6850.095249886428
342000,SAT_62474,STARLINK-11502 [DTC],SAT,-1873707.76,5592899.07,3239486.74,356.29,-1,10.0.3.254,62474,412.07,6729.455781541842
342000,SAT_58748,STARLINK-31165,SAT,-1640479.81,5862264.45,3191477.41,499.83,-1,10.0.3.98,58748,511.12,6873.343185618753
342000,SAT_60445,STARLINK-32228,SAT,-1907182.94,5709651.39,3267557.65,476.16,-1,10.0.3.10,60445,542.79,6849.408642943527
342000,SAT_57931,STARLINK-30488,SAT,-1771228.9,5590577.04,3696396.83,560.15,-1,10.0.3.46,57931,582.48,6932.182411131752
342000,SAT_60935,STARLINK-11253 [DTC],SAT,-1309417.83,5754412.28,3242734.25,360.57,-1,10.0.3.245,60935,592.71,6733.733077414026
342000,SAT_64911,STARLINK-34718,SAT,-1616050.93,5799228.96,3266777.33,476.16,-1,10.0.3.141,64911,612.21,6849.416855664318
342000,SAT_64928,STARLINK-34248,SAT,-1976920.64,5432397.5,3672845.75,477.04,-1,10.0.3.158,64928,623.59,6849.011148929261
342000,SAT_53996,STARLINK-5131,SAT,-1950291.24,5934753.47,2963659.83,540.15,-1,10.0.3.191,53996,659.3,6914.348433399448
342000,SAT_59943,STARLINK-31973,SAT,-1739917.97,5833188.48,3156982.4,483.52,-1,10.0.3.18,59943,666.42,6857.108739070965
342000,SAT_57671,STARLINK-30296,SAT,-1360467.48,6076947.56,2853727.01,475.69,-1,10.0.3.41,57671,684.52,6850.103740727657
343000,SAT_62474,STARLINK-11502 [DTC],SAT,-1880040.52,5592932.49,3235767.49,356.29,-1,10.0.3.254,62474,412.07,6729.460412535344
343000,SAT_58748,STARLINK-31165,SAT,-1646648.4,5862611.57,3187672.04,499.83,-1,10.0.3.98,58748,511.12,6873.348413147568
343000,SAT_60445,STARLINK-32228,SAT,-1912548.95,5710669.85,3262654.92,476.15,-1,10.0.3.10,60445,542.79,6849.416818156516
343000,SAT_57931,STARLINK-30488,SAT,-1776456.91,5586780.45,3699618.18,560.15,-1,10.0.3.46,57931,582.48,6932.177841585966
343000,SAT_60935,STARLINK-11253 [DTC],SAT,-1313530.35,5750692.67,3247648.77,360.58,-1,10.0.3.245,60935,592.71,6733.7248754642005
343000,SAT_64911,STARLINK-34718,SAT,-1619925.08,5795375.2,3271676.74,476.17,-1,10.0.3.141,64911,612.21,6849.408709125561
343000,SAT_64928,STARLINK-34248,SAT,-1980630.34,5427971.44,3677373.11,477.05,-1,10.0.3.158,64928,623.59,6849.003101717451
343000,SAT_53996,STARLINK-5131,SAT,-1955402.82,5935644.75,2958521.66,540.15,-1,10.0.3.191,53996,659.3,6914.3567451611625
343000,SAT_59943,STARLINK-31973,SAT,-1744943.14,5829603.94,3160816.57,483.53,-1,10.0.3.18,59943,666.42,6857.103619479813
343000,SAT_57671,STARLINK-30296,SAT,-1365458.06,6078283.98,2848512.92,475.69,-1,10.0.3.41,57671,684.52,6850.112240726464
344000,SAT_62474,STARLINK-11502 [DTC],SAT,-1886370.83,5592959.54,3232043.99,356.28,-1,10.0.3.254,62474,412.07,6729.465036512711
344000,SAT_58748,STARLINK-31165,SAT,-1652814.92,5862952.42,3183862.74,499.82,-1,10.0.3.98,58748,511.12,6873.353634589069
344000,SAT_60445,STARLINK-32228,SAT,-1917912.45,5711682.04,3257748.13,476.14,-1,10.0.3.10,60445,542.79,6849.424995606715
344000,SAT_57931,STARLINK-30488,SAT,-1781683.36,5582977.96,3702835.09,560.16,-1,10.0.3.46,57931,582.48,6932.17326679606
344000,SAT_60935,STARLINK-11253 [DTC],SAT,-1317641.71,5746966.18,3252559.04,360.59,-1,10.0.3.245,60935,592.71,6733.716674963481
344000,SAT_64911,STARLINK-34718,SAT,-1623797.8,5791514.85,3276572.07,476.17,-1,10.0.3.141,64911,612.21,6849.400563769025
344000,SAT_64928,STARLINK-34248,SAT,-1984338.23,5423539.23,3681895.9,477.06,-1,10.0.3.158,64928,623.59,6848.995065615491
344000,SAT_53996,STARLINK-5131,SAT,-1960511.91,5936529.64,2953379.92,540.14,-1,10.0.3.191,53996,659.3,6914.36505166668
344000,SAT_59943,STARLINK-31973,SAT,-1749966.68,5826012.95,3164646.82,483.53,-1,10.0.3.18,59943,666.42,6857.098494991452
344000,SAT_57671,STARLINK-30296,SAT,-1370446.75,6079613.61,2843295.29,475.68,-1,10.0.3.41,57671,684.52,6850.120732338883
345000,SAT_62474,STARLINK-11502 [DTC],SAT,-1892698.68,5592980.23,3228316.26,356.27,-1,10.0.3.254,62474,412.07,6729.469668631026
345000,SAT_58748,STARLINK-31165,SAT,-1658979.38,5863287.0,3180049.53,499.82,-1,10.0.3.98,58748,511.12,6873.358861640167
345000,SAT_60445,STARLINK-32228,SAT,-1923273.43,5712687.95,3252837.29,476.14,-1,10.0.3.10,60445,542.79,6849.433168944253
345000,SAT_57931,STARLINK-30488,SAT,-1786908.25,5579169.6,3706047.57,560.16,-1,10.0.3.46,57931,582.48,6932.168716252159
345000,SAT_60935,STARLINK-11253 [DTC],SAT,-1321751.9,5743232.82,3257465.06,360.59,-1,10.0.3.245,60935,592.71,6733.708482478252
345000,SAT_64911,STARLINK-34718,SAT,-1627669.07,5787647.91,3281463.33,476.18,-1,10.0.3.141,64911,612.21,6849.392419601663
345000,SAT_64928,STARLINK-34248,SAT,-1988044.32,5419100.85,3686414.11,477.07,-1,10.0.3.158,64928,623.59,6848.987022265561
345000,SAT_53996,STARLINK-5131,SAT,-1965618.52,5937408.15,2948234.61,540.14,-1,10.0.3.191,53996,659.3,6914.373364337167
345000,SAT_59943,STARLINK-31973,SAT,-1754988.59,5822415.53,3168473.14,483.54,-1,10.0.3.18,59943,666.42,6857.093377949351
345000,SAT_57671,STARLINK-30296,SAT,-1375433.56,6080936.47,2838074.12,475.68,-1,10.0.3.41,57671,684.52,6850.129235333017
346000,SAT_62474,STARLINK-11502 [DTC],SAT,-1899024.07,5592994.56,3224584.29,356.27,-1,10.0.3.254,62474,412.07,6729.474304129837
346000,SAT_58748,STARLINK-31165,SAT,-1665141.76,5863615.32,3176232.41,499.81,-1,10.0.3.98,58748,511.12,6873.364098035911
346000,SAT_60445,STARLINK-32228,SAT,-1928631.89,5713687.59,3247922.4,476.13,-1,10.0.3.10,60445,542.79,6849.441346538178
346000,SAT_57931,STARLINK-30488,SAT,-1792131.57,5575355.35,3709255.6,560.17,-1,10.0.3.46,57931,582.48,6932.164160570323
346000,SAT_60935,STARLINK-11253 [DTC],SAT,-1325860.92,5739492.6,3262366.81,360.6,-1,10.0.3.245,60935,592.71,6733.700296837363
346000,SAT_64911,STARLINK-34718,SAT,-1631538.9,5783774.39,3286350.5,476.19,-1,10.0.3.141,64911,612.21,6849.384277837193
346000,SAT_64928,STARLINK-34248,SAT,-1991748.6,5414656.33,3690927.74,477.07,-1,10.0.3.158,64928,623.59,6848.978992485853
346000,SAT_53996,STARLINK-5131,SAT,-1970722.65,5938280.28,2943085.73,540.13,-1,10.0.3.191,53996,659.3,6914.3816832157545
346000,SAT_59943,STARLINK-31973,SAT,-1760008.87,5818811.67,3172295.54,483.54,-1,10.0.3.18,59943,666.42,6857.088264453853
346000,SAT_57671,STARLINK-30296,SAT,-1380418.48,6082252.54,2832849.42,475.67,-1,10.0.3.41,57671,684.52,6850.137734137636
347000,SAT_62474,STARLINK-11502 [DTC],SAT,-1905346.98,5593002.53,3220848.09,356.26,-1,10.0.3.254,62474,412.07,6729.478942209284
347000,SAT_58748,STARLINK-31165,SAT,-1671302.06,5863937.37,3172411.37,499.8,-1,10.0.3.98,58748,511.12,6873.369330652038
347000,SAT_60445,STARLINK-32228,SAT,-1933987.82,5714680.96,3243003.47,476.12,-1,10.0.3.10,60445,542.79,6849.449530358401
347000,SAT_57931,STARLINK-30488,SAT,-1797353.31,5571535.23,3712459.18,560.18,-1,10.0.3.46,57931,582.48,6932.159613227713
347000,SAT_60935,STARLINK-11253 [DTC],SAT,-1329968.77,5735745.51,3267264.29,360.61,-1,10.0.3.245,60935,592.71,6733.692109487162
347000,SAT_64911,STARLINK-34718,SAT,-1635407.28,5779894.29,3291233.59,476.19,-1,10.0.3.141,64911,612.21,6849.376140860997
347000,SAT_64928,STARLINK-34248,SAT,-1995451.08,5410205.66,3695436.77,477.08,-1,10.0.3.158,64928,623.59,6848.970960460939
347000,SAT_53996,STARLINK-5131,SAT,-1975824.28,5939146.02,2937933.29,540.13,-1,10.0.3.191,53996,659.3,6914.389998315801
347000,SAT_59943,STARLINK-31973,SAT,-1765027.51,5815201.38,3176114.01,483.55,-1,10.0.3.18,59943,666.42,6857.083155798024
347000,SAT_57671,STARLINK-30296,SAT,-1385401.5,6083561.83,2827621.2,475.67,-1,10.0.3.41,57671,684.52,6850.146239776537
348000,SAT_62474,STARLINK-11502 [DTC],SAT,-1911667.4,5593004.13,3217107.67,356.25,-1,10.0.3.254,62474,412.07,6729.48357653042
348000,SAT_58748,STARLINK-31165,SAT,-1677460.27,5864253.15,3168586.43,499.8,-1,10.0.3.98,58748,511.12,6873.3745663315585
348000,SAT_60445,STARLINK-32228,SAT,-1939341.23,5715668.05,3238080.51,476.12,-1,10.0.3.10,60445,542.79,6849.457719660044
348000,SAT_57931,STARLINK-30488,SAT,-1802573.46,5567709.24,3715658.31,560.18,-1,10.0.3.46,57931,582.48,6932.155071588474
348000,SAT_60935,STARLINK-11253 [DTC],SAT,-1334075.43,5731991.57,3272157.49,360.61,-1,10.0.3.245,60935,592.71,6733.683928641428
348000,SAT_64911,STARLINK-34718,SAT,-1639274.21,5776007.61,3296112.59,476.2,-1,10.0.3.141,64911,612.21,6849.368003860323
348000,SAT_64928,STARLINK-34248,SAT,-1999151.74,5405748.86,3699941.21,477.09,-1,10.0.3.158,64928,623.59,6848.962941525717
348000,SAT_53996,STARLINK-5131,SAT,-1980923.41,5940005.38,2932777.29,540.12,-1,10.0.3.191,53996,659.3,6914.398318252624
348000,SAT_59943,STARLINK-31973,SAT,-1770044.5,5811584.67,3179928.53,483.56,-1,10.0.3.18,59943,666.42,6857.078048590903
348000,SAT_57671,STARLINK-30296,SAT,-1390382.62,6084864.33,2822389.46,475.66,-1,10.0.3.41,57671,684.52,6850.154743392554
349000,SAT_62474,STARLINK-11502 [DTC],SAT,-1917985.34,5592999.37,3213363.03,356.24,-1,10.0.3.254,62474,412.07,6729.488218270844
349000,SAT_58748,STARLINK-31165,SAT,-1683616.38,5864562.67,3164757.59,499.79,-1,10.0.3.98,58748,511.12,6873.379811186374
349000,SAT_60445,STARLINK-32228,SAT,-1944692.09,5716648.87,3233153.53,476.11,-1,10.0.3.10,60445,542.79,6849.465919057653
349000,SAT_57931,STARLINK-30488,SAT,-1807792.03,5563877.37,3718852.98,560.19,-1,10.0.3.46,57931,582.48,6932.150524836035
349000,SAT_60935,STARLINK-11253 [DTC],SAT,-1338180.9,5728230.77,3277046.41,360.62,-1,10.0.3.245,60935,592.71,6733.675745741955
349000,SAT_64911,STARLINK-34718,SAT,-1643139.67,5772114.37,3300987.48,476.21,-1,10.0.3.141,64911,612.21,6849.359869258218
349000,SAT_64928,STARLINK-34248,SAT,-2002850.58,5401285.92,3704441.06,477.09,-1,10.0.3.158,64928,623.59,6848.954927754344
349000,SAT_53996,STARLINK-5131,SAT,-1986020.04,5940858.35,2927617.76,540.12,-1,10.0.3.191,53996,659.3,6914.4066471906135
349000,SAT_59943,STARLINK-31973,SAT,-1775059.84,5807961.53,3183739.12,483.56,-1,10.0.3.18,59943,666.42,6857.072943593291
349000,SAT_57671,STARLINK-30296,SAT,-1395361.83,6086160.04,2817154.21,475.66,-1,10.0.3.41,57671,684.52,6850.163247108384
350000,SAT_62474,STARLINK-11502 [DTC],SAT,-1924300.78,5592988.25,3209614.17,356.24,-1,10.0.3.254,62474,412.07,6729.492861784716
350000,SAT_58748,STARLINK-31165,SAT,-1689770.4,5864865.91,3160924.86,499.79,-1,10.0.3.98,58748,511.12,6873.385055237507
350000,SAT_60445,STARLINK-32228,SAT,-1950040.41,5717623.4,3228222.52,476.1,-1,10.0.3.10,60445,542.79,6849.4741099952835
350000,SAT_57931,STARLINK-30488,SAT,-1813009.01,5560039.65,3722043.2,560.19,-1,10.0.3.46,57931,582.48,6932.145999802626
350000,SAT_60935,STARLINK-11253 [DTC],SAT,-1342285.18,5724463.13,3281931.05,360.63,-1,10.0.3.245,60935,592.71,6733.667577786353
350000,SAT_64911,STARLINK-34718,SAT,-1647003.68,5768214.57,3305858.28,476.21,-1,10.0.3.141,64911,612.21,6849.351751438846
350000,SAT_64928,STARLINK-34248,SAT,-2006547.6,5396816.85,3708936.29,477.1,-1,10.0.3.158,64928,623.59,6848.946910787719
350000,SAT_53996,STARLINK-5131,SAT,-1991114.16,5941704.92,2922454.68,540.11,-1,10.0.3.191,53996,659.3,6914.414965212793
350000,SAT_59943,STARLINK-31973,SAT,-1780073.52,5804331.98,3187545.76,483.57,-1,10.0.3.18,59943,666.42,6857.067845861662
350000,SAT_57671,STARLINK-30296,SAT,-1400339.14,6087448.96,2811915.46,475.65,-1,10.0.3.41,57671,684.52,6850.171757102739
351000,SAT_62474,STARLINK-11502 [DTC],SAT,-1930613.71,5592970.77,3205861.1,356.23,-1,10.0.3.254,62474,412.07,6729.497509012658
351000,SAT_58748,STARLINK-31165,SAT,-1695922.3,5865162.88,3157088.23,499.78,-1,10.0.3.98,58748,511.12,6873.390295085222
351000,SAT_60445,STARLINK-32228,SAT,-1955386.18,5718591.66,3223287.49,476.1,-1,10.0.3.10,60445,542.79,6849.482311090894
351000,SAT_57931,STARLINK-30488,SAT,-1818224.39,5556196.07,3725228.95,560.2,-1,10.0.3.46,57931,582.48,6932.141475084912
351000,SAT_60935,STARLINK-11253 [DTC],SAT,-1346388.27,5720688.64,3286811.38,360.64,-1,10.0.3.245,60935,592.71,6733.659401626737
351000,SAT_64911,STARLINK-34718,SAT,-1650866.23,5764308.2,3310724.96,476.22,-1,10.0.3.141,64911,612.21,6849.343625100777
351000,SAT_64928,STARLINK-34248,SAT,-2010242.8,5392341.65,3713426.91,477.11,-1,10.0.3.158,64928,623.59,6848.938896003433
351000,SAT_53996,STARLINK-5131,SAT,-1996205.77,5942545.11,2917288.06,540.11,-1,10.0.3.191,53996,659.3,6914.423293781251
351000,SAT_59943,STARLINK-31973,SAT,-1785085.55,5800696.01,3191348.45,483.57,-1,10.0.3.18,59943,666.42,6857.062749498952
351000,SAT_57671,STARLINK-30296,SAT,-1405314.52,6088731.09,2806673.2,475.65,-1,10.0.3.41,57671,684.52,6850.180263179478
352000,SAT_62474,STARLINK-11502 [DTC],SAT,-1936924.14,5592946.92,3202103.84,356.22,-1,10.0.3.254,62474,412.07,6729.5021640679315
352000,SAT_58748,STARLINK-31165,SAT,-1702072.09,5865453.59,3153247.72,499.78,-1,10.0.3.98,58748,511.12,6873.39555094031
352000,SAT_60445,STARLINK-32228,SAT,-1960729.39,5719553.63,3218348.46,476.09,-1,10.0.3.10,60445,542.79,6849.4905122381415
352000,SAT_57931,STARLINK-30488,SAT,-1823438.16,5552346.63,3728410.24,560.21,-1,10.0.3.46,57931,582.48,6932.136953404297
352000,SAT_60935,STARLINK-11253 [DTC],SAT,-1350490.16,5716907.32,3291687.41,360.64,-1,10.0.3.245,60935,592.71,6733.6512370985565
352000,SAT_64911,STARLINK-34718,SAT,-1654727.3,5760395.28,3315587.52,476.23,-1,10.0.3.141,64911,612.21,6849.335502221462
352000,SAT_64928,STARLINK-34248,SAT,-2013936.16,5387860.34,3717912.92,477.12,-1,10.0.3.158,64928,623.59,6848.930893256508
352000,SAT_53996,STARLINK-5131,SAT,-2001294.86,5943378.9,2912117.92,540.1,-1,10.0.3.191,53996,659.3,6914.431621298512
352000,SAT_59943,STARLINK-31973,SAT,-1790095.9,5797053.63,3195147.18,483.58,-1,10.0.3.18,59943,666.42,6857.057650490839
352000,SAT_57671,STARLINK-30296,SAT,-1410287.98,6090006.43,2801427.46,475.64,-1,10.0.3.41,57671,684.52,6850.18877970643
353000,SAT_62474,STARLINK-11502 [DTC],SAT,-1943232.05,5592916.71,3198342.37,356.22,-1,10.0.3.254,62474,412.07,6729.5068200338155
353000,SAT_58748,STARLINK-31165,SAT,-1708219.75,5865738.02,3149403.33,499.77,-1,10.0.3.98,58748,511.12,6873.400800810226
353000,SAT_60445,STARLINK-32228,SAT,-1966070.04,5720509.31,3213405.43,476.09,-1,10.0.3.10,60445,542.79,6849.498713448726
353000,SAT_57931,STARLINK-30488,SAT,-1828650.33,5548491.34,3731587.05,560.21,-1,10.0.3.46,57931,582.48,6932.132434625856
353000,SAT_60935,STARLINK-11253 [DTC],SAT,-1354590.85,5713119.17,3296559.14,360.65,-1,10.0.3.245,60935,592.71,6733.643084173882
353000,SAT_64911,STARLINK-34718,SAT,-1658586.9,5756475.81,3320445.96,476.23,-1,10.0.3.141,64911,612.21,6849.327385170539
353000,SAT_64928,STARLINK-34248,SAT,-2017627.7,5383372.92,3722394.3,477.12,-1,10.0.3.158,64928,623.59,6848.922897526962
353000,SAT_53996,STARLINK-5131,SAT,-2006381.42,5944206.3,2906944.26,540.1,-1,10.0.3.191,53996,659.3,6914.439953476192
353000,SAT_59943,STARLINK-31973,SAT,-1795104.59,5793404.85,3198941.95,483.59,-1,10.0.3.18,59943,666.42,6857.052562472625
353000,SAT_57671,STARLINK-30296,SAT,-1415259.52,6091274.97,2796178.23,475.64,-1,10.0.3.41,57671,684.52,6850.197293729944
354000,SAT_62474,STARLINK-11502 [DTC],SAT,-1949537.43,5592880.14,3194576.7,356.21,-1,10.0.3.254,62474,412.07,6729.5114788192695
354000,SAT_58748,STARLINK-31165,SAT,-1714365.29,5866016.18,3145555.06,499.76,-1,10.0.3.98,58748,511.12,6873.406055739045
354000,SAT_60445,STARLINK-32228,SAT,-1971408.13,5721458.72,3208458.39,476.08,-1,10.0.3.10,60445,542.79,6849.506926783527
354000,SAT_57931,STARLINK-30488,SAT,-1833860.88,5544630.21,3734759.39,560.22,-1,10.0.3.46,57931,582.48,6932.12792683691
354000,SAT_60935,STARLINK-11253 [DTC],SAT,-1358690.33,5709324.18,3301426.55,360.66,-1,10.0.3.245,60935,592.71,6733.634922552089
354000,SAT_64911,STARLINK-34718,SAT,-1662445.03,5752549.79,3325300.27,476.24,-1,10.0.3.141,64911,612.21,6849.319269085273
354000,SAT_64928,STARLINK-34248,SAT,-2021317.4,5378879.38,3726871.06,477.13,-1,10.0.3.158,64928,623.59,6848.914900478577
354000,SAT_53996,STARLINK-5131,SAT,-2011465.46,5945027.31,2901767.08,540.09,-1,10.0.3.191,53996,659.3,6914.448293247305
354000,SAT_59943,STARLINK-31973,SAT,-1800111.6,5789749.67,3202732.76,483.59,-1,10.0.3.18,59943,666.42,6857.047480198521
354000,SAT_57671,STARLINK-30296,SAT,-1420229.12,6092536.71,2790925.53,475.63,-1,10.0.3.41,57671,684.52,6850.205809316928
355000,SAT_62474,STARLINK-11502 [DTC],SAT,-1955840.27,5592837.2,3190806.85,356.2,-1,10.0.3.254,62474,412.07,6729.516138732743
355000,SAT_58748,STARLINK-31165,SAT,-1720508.69,5866288.07,3141702.92,499.76,-1,10.0.3.98,58748,511.12,6873.411315360544
355000,SAT_60445,STARLINK-32228,SAT,-1976743.64,5722401.83,3203507.37,476.07,-1,10.0.3.10,60445,542.79,6849.515135534202
355000,SAT_57931,STARLINK-30488,SAT,-1839069.81,5540763.24,3737927.26,560.22,-1,10.0.3.46,57931,582.48,6932.123430006122
355000,SAT_60935,STARLINK-11253 [DTC],SAT,-1362788.59,5705522.38,3306289.64,360.66,-1,10.0.3.245,60935,592.71,6733.626775615529
355000,SAT_64911,STARLINK-34718,SAT,-1666301.68,5748617.24,3330150.44,476.25,-1,10.0.3.141,64911,612.21,6849.311163454923
355000,SAT_64928,STARLINK-34248,SAT,-2025005.25,5374379.75,3731343.18,477.14,-1,10.0.3.158,64928,623.59,6848.906911812289
355000,SAT_53996,STARLINK-5131,SAT,-2016546.96,5945841.92,2896586.4,540.09,-1,10.0.3.191,53996,659.3,6914.456634630048
355000,SAT_59943,STARLINK-31973,SAT,-1805116.93,5786088.1,3206519.59,483.6,-1,10.0.3.18,59943,666.42,6857.042402740995
355000,SAT_57671,STARLINK-30296,SAT,-1425196.79,6093791.65,2785669.35,475.63,-1,10.0.3.41,57671,684.52,6850.214324483975
356000,SAT_62474,STARLINK-11502 [DTC],SAT,-1962140.58,5592787.9,3187032.81,356.2,-1,10.0.3.254,62474,412.07,6729.520806274815
356000,SAT_58748,STARLINK-31165,SAT,-1726649.95,5866553.68,3137846.91,499.75,-1,10.0.3.98,58748,511.12,6873.416571164089
356000,SAT_60445,STARLINK-32228,SAT,-1982076.58,5723338.66,3198552.37,476.07,-1,10.0.3.10,60445,542.79,6849.523359305209
356000,SAT_57931,STARLINK-30488,SAT,-1844277.12,5536890.43,3741090.64,560.23,-1,10.0.3.46,57931,582.48,6932.118933333204
356000,SAT_60935,STARLINK-11253 [DTC],SAT,-1366885.64,5701713.75,3311148.4,360.67,-1,10.0.3.245,60935,592.71,6733.618623489144
356000,SAT_64911,STARLINK-34718,SAT,-1670156.84,5744678.14,3334996.47,476.25,-1,10.0.3.141,64911,612.21,6849.303049019302
