time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
217700,UAV_05,RELAY,UAV,-1335587.1,5365377.5,3169912.6,10.0.0.6,159.3,78.2
217800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
217800,UAV_01,RELAY,UAV,-1337687.8,5364388.5,3170694.5,10.0.0.2,340.4,78.2
217800,UAV_02,RELAY,UAV,-1338205.5,5363889.5,3171316.2,10.0.0.3,315.8,78.2
217800,UAV_03,RELAY,UAV,-1335983.5,5364595.5,3171060.7,10.0.0.4,198.3,78.2
217800,UAV_04,RELAY,UAV,-1338072.1,5363416.8,3172166.5,10.0.0.5,294.7,78.2
217800,UAV_05,RELAY,UAV,-1335587.8,5365378.0,3169911.4,10.0.0.6,157.9,78.2
217900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
217900,UAV_01,RELAY,UAV,-1337687.1,5364387.9,3170695.7,10.0.0.2,339.0,78.2
217900,UAV_02,RELAY,UAV,-1338204.4,5363889.2,3171317.1,10.0.0.3,315.8,78.2
217900,UAV_03,RELAY,UAV,-1335983.3,5364596.3,3171059.5,10.0.0.4,198.3,78.2
217900,UAV_04,RELAY,UAV,-1338070.7,5363416.8,3172167.1,10.0.0.5,294.7,78.2
217900,UAV_05,RELAY,UAV,-1335588.5,5365378.6,3169910.2,10.0.0.6,157.9,78.2
218000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218000,UAV_01,RELAY,UAV,-1337686.4,5364387.4,3170696.9,10.0.0.2,339.0,78.2
218000,UAV_02,RELAY,UAV,-1338203.2,5363888.9,3171318.0,10.0.0.3,315.8,78.2
218000,UAV_03,RELAY,UAV,-1335983.0,5364597.1,3171058.2,10.0.0.4,198.3,78.2
218000,UAV_04,RELAY,UAV,-1338069.3,5363416.8,3172167.6,10.0.0.5,294.7,78.2
218000,UAV_05,RELAY,UAV,-1335589.2,5365379.1,3169909.0,10.0.0.6,157.9,78.2
218100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218100,UAV_01,RELAY,UAV,-1337685.7,5364386.8,3170698.2,10.0.0.2,339.0,78.2
218100,UAV_02,RELAY,UAV,-1338202.1,5363888.7,3171319.0,10.0.0.3,315.8,78.2
218100,UAV_03,RELAY,UAV,-1335982.7,5364597.9,3171057.0,10.0.0.4,198.3,78.2
218100,UAV_04,RELAY,UAV,-1338067.9,5363416.8,3172168.2,10.0.0.5,294.7,78.2
218100,UAV_05,RELAY,UAV,-1335589.9,5365379.6,3169907.8,10.0.0.6,157.9,78.2
218200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218200,UAV_01,RELAY,UAV,-1337685.0,5364386.3,3170699.4,10.0.0.2,337.7,78.2
218200,UAV_02,RELAY,UAV,-1338200.9,5363888.4,3171319.9,10.0.0.3,315.8,78.2
218200,UAV_03,RELAY,UAV,-1335982.4,5364598.7,3171055.8,10.0.0.4,198.3,78.2
218200,UAV_04,RELAY,UAV,-1338066.5,5363416.9,3172168.7,10.0.0.5,294.7,78.2
218200,UAV_05,RELAY,UAV,-1335590.6,5365380.2,3169906.6,10.0.0.6,157.9,78.2
218300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218300,UAV_01,RELAY,UAV,-1337684.3,5364385.8,3170700.6,10.0.0.2,337.7,78.2
218300,UAV_02,RELAY,UAV,-1338199.8,5363888.1,3171320.8,10.0.0.3,315.8,78.2
218300,UAV_03,RELAY,UAV,-1335982.1,5364599.5,3171054.5,10.0.0.4,198.3,78.2
218300,UAV_04,RELAY,UAV,-1338065.1,5363416.9,3172169.2,10.0.0.5,294.7,78.2
218300,UAV_05,RELAY,UAV,-1335591.4,5365380.7,3169905.4,10.0.0.6,157.9,78.2
218400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218400,UAV_01,RELAY,UAV,-1337683.5,5364385.2,3170701.8,10.0.0.2,337.7,78.2
218400,UAV_02,RELAY,UAV,-1338198.7,5363887.9,3171321.8,10.0.0.3,315.8,78.2
218400,UAV_03,RELAY,UAV,-1335981.8,5364600.3,3171053.3,10.0.0.4,198.3,78.2
218400,UAV_04,RELAY,UAV,-1338063.7,5363416.9,3172169.8,10.0.0.5,294.7,78.2
218400,UAV_05,RELAY,UAV,-1335592.1,5365381.2,3169904.2,10.0.0.6,157.9,78.2
218500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218500,UAV_01,RELAY,UAV,-1337682.8,5364384.7,3170703.0,10.0.0.2,336.3,78.2
218500,UAV_02,RELAY,UAV,-1338197.5,5363887.6,3171322.7,10.0.0.3,315.8,78.2
218500,UAV_03,RELAY,UAV,-1335981.5,5364601.1,3171052.1,10.0.0.4,198.3,78.2
218500,UAV_04,RELAY,UAV,-1338062.3,5363416.9,3172170.3,10.0.0.5,294.7,78.2
218500,UAV_05,RELAY,UAV,-1335592.8,5365381.8,3169903.0,10.0.0.6,157.9,78.2
218600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218600,UAV_01,RELAY,UAV,-1337682.1,5364384.2,3170704.2,10.0.0.2,336.3,78.1
218600,UAV_02,RELAY,UAV,-1338196.4,5363887.3,3171323.6,10.0.0.3,315.8,78.1
218600,UAV_03,RELAY,UAV,-1335981.3,5364601.9,3171050.8,10.0.0.4,198.3,78.1
218600,UAV_04,RELAY,UAV,-1338060.9,5363417.0,3172170.9,10.0.0.5,294.7,78.1
218600,UAV_05,RELAY,UAV,-1335593.5,5365382.3,3169901.8,10.0.0.6,157.9,78.1
218700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218700,UAV_01,RELAY,UAV,-1337681.3,5364383.6,3170705.3,10.0.0.2,336.3,78.1
218700,UAV_02,RELAY,UAV,-1338195.2,5363887.1,3171324.6,10.0.0.3,315.8,78.1
218700,UAV_03,RELAY,UAV,-1335981.0,5364602.8,3171049.6,10.0.0.4,198.3,78.1
218700,UAV_04,RELAY,UAV,-1338059.5,5363417.0,3172171.4,10.0.0.5,293.3,78.1
218700,UAV_05,RELAY,UAV,-1335594.2,5365382.9,3169900.6,10.0.0.6,157.9,78.1
218800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218800,UAV_01,RELAY,UAV,-1337680.6,5364383.1,3170706.5,10.0.0.2,336.3,78.1
218800,UAV_02,RELAY,UAV,-1338194.1,5363886.8,3171325.5,10.0.0.3,315.8,78.1
218800,UAV_03,RELAY,UAV,-1335980.7,5364603.6,3171048.4,10.0.0.4,198.3,78.1
218800,UAV_04,RELAY,UAV,-1338058.1,5363417.1,3172171.9,10.0.0.5,293.3,78.1
218800,UAV_05,RELAY,UAV,-1335594.9,5365383.4,3169899.4,10.0.0.6,157.9,78.1
218900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
218900,UAV_01,RELAY,UAV,-1337679.8,5364382.6,3170707.7,10.0.0.2,334.9,78.1
218900,UAV_02,RELAY,UAV,-1338192.9,5363886.5,3171326.4,10.0.0.3,315.8,78.1
218900,UAV_03,RELAY,UAV,-1335980.4,5364604.4,3171047.1,10.0.0.4,198.3,78.1
218900,UAV_04,RELAY,UAV,-1338056.7,5363417.1,3172172.4,10.0.0.5,293.3,78.1
218900,UAV_05,RELAY,UAV,-1335595.7,5365383.9,3169898.2,10.0.0.6,157.9,78.1
219000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219000,UAV_01,RELAY,UAV,-1337679.0,5364382.1,3170708.9,10.0.0.2,334.9,78.1
219000,UAV_02,RELAY,UAV,-1338191.8,5363886.3,3171327.3,10.0.0.3,314.4,78.1
219000,UAV_03,RELAY,UAV,-1335980.1,5364605.2,3171045.9,10.0.0.4,198.3,78.1
219000,UAV_04,RELAY,UAV,-1338055.3,5363417.1,3172172.9,10.0.0.5,293.3,78.1
219000,UAV_05,RELAY,UAV,-1335596.4,5365384.5,3169897.0,10.0.0.6,157.9,78.1
219100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219100,UAV_01,RELAY,UAV,-1337678.2,5364381.6,3170710.1,10.0.0.2,334.9,78.1
219100,UAV_02,RELAY,UAV,-1338190.6,5363886.0,3171328.3,10.0.0.3,314.4,78.1
219100,UAV_03,RELAY,UAV,-1335979.8,5364606.0,3171044.7,10.0.0.4,198.3,78.1
219100,UAV_04,RELAY,UAV,-1338053.9,5363417.2,3172173.5,10.0.0.5,293.3,78.1
219100,UAV_05,RELAY,UAV,-1335597.1,5365385.0,3169895.8,10.0.0.6,157.9,78.1
219200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219200,UAV_01,RELAY,UAV,-1337677.4,5364381.1,3170711.2,10.0.0.2,333.5,78.1
219200,UAV_02,RELAY,UAV,-1338189.4,5363885.8,3171329.2,10.0.0.3,314.4,78.1
219200,UAV_03,RELAY,UAV,-1335979.5,5364606.8,3171043.4,10.0.0.4,198.3,78.1
219200,UAV_04,RELAY,UAV,-1338052.5,5363417.2,3172174.0,10.0.0.5,293.3,78.1
219200,UAV_05,RELAY,UAV,-1335597.8,5365385.5,3169894.6,10.0.0.6,157.9,78.1
219300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219300,UAV_01,RELAY,UAV,-1337676.6,5364380.6,3170712.4,10.0.0.2,333.5,78.1
219300,UAV_02,RELAY,UAV,-1338188.3,5363885.5,3171330.1,10.0.0.3,314.4,78.1
219300,UAV_03,RELAY,UAV,-1335979.3,5364607.6,3171042.2,10.0.0.4,198.3,78.1
219300,UAV_04,RELAY,UAV,-1338051.1,5363417.3,3172174.5,10.0.0.5,293.3,78.1
219300,UAV_05,RELAY,UAV,-1335598.5,5365386.1,3169893.4,10.0.0.6,157.9,78.1
219400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219400,UAV_01,RELAY,UAV,-1337675.8,5364380.1,3170713.6,10.0.0.2,333.5,78.1
219400,UAV_02,RELAY,UAV,-1338187.1,5363885.3,3171331.0,10.0.0.3,314.4,78.1
219400,UAV_03,RELAY,UAV,-1335979.0,5364608.4,3171041.0,10.0.0.4,197.0,78.1
219400,UAV_04,RELAY,UAV,-1338049.7,5363417.3,3172175.0,10.0.0.5,293.3,78.1
219400,UAV_05,RELAY,UAV,-1335599.2,5365386.6,3169892.2,10.0.0.6,157.9,78.1
219500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219500,UAV_01,RELAY,UAV,-1337675.0,5364379.7,3170714.7,10.0.0.2,332.2,78.0
219500,UAV_02,RELAY,UAV,-1338185.9,5363885.0,3171331.9,10.0.0.3,314.4,78.0
219500,UAV_03,RELAY,UAV,-1335978.7,5364609.2,3171039.7,10.0.0.4,197.0,78.0
219500,UAV_04,RELAY,UAV,-1338048.3,5363417.4,3172175.5,10.0.0.5,293.3,78.0
219500,UAV_05,RELAY,UAV,-1335600.0,5365387.2,3169891.0,10.0.0.6,157.9,78.0
219600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219600,UAV_01,RELAY,UAV,-1337674.1,5364379.2,3170715.9,10.0.0.2,332.2,78.0
219600,UAV_02,RELAY,UAV,-1338184.8,5363884.8,3171332.8,10.0.0.3,314.4,78.0
219600,UAV_03,RELAY,UAV,-1335978.5,5364610.0,3171038.5,10.0.0.4,197.0,78.0
219600,UAV_04,RELAY,UAV,-1338046.9,5363417.4,3172176.0,10.0.0.5,293.3,78.0
219600,UAV_05,RELAY,UAV,-1335600.7,5365387.7,3169889.8,10.0.0.6,157.9,78.0
219700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219700,UAV_01,RELAY,UAV,-1337673.3,5364378.7,3170717.0,10.0.0.2,332.2,78.0
219700,UAV_02,RELAY,UAV,-1338183.6,5363884.5,3171333.7,10.0.0.3,314.4,78.0
219700,UAV_03,RELAY,UAV,-1335978.2,5364610.8,3171037.2,10.0.0.4,197.0,78.0
219700,UAV_04,RELAY,UAV,-1338045.5,5363417.5,3172176.5,10.0.0.5,293.3,78.0
219700,UAV_05,RELAY,UAV,-1335601.4,5365388.2,3169888.6,10.0.0.6,157.9,78.0
219800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219800,UAV_01,RELAY,UAV,-1337672.5,5364378.2,3170718.2,10.0.0.2,330.8,78.0
219800,UAV_02,RELAY,UAV,-1338182.4,5363884.3,3171334.6,10.0.0.3,314.4,78.0
219800,UAV_03,RELAY,UAV,-1335978.0,5364611.6,3171036.0,10.0.0.4,197.0,78.0
219800,UAV_04,RELAY,UAV,-1338044.1,5363417.5,3172177.1,10.0.0.5,293.3,78.0
219800,UAV_05,RELAY,UAV,-1335602.1,5365388.8,3169887.4,10.0.0.6,157.9,78.0
219900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
219900,UAV_01,RELAY,UAV,-1337671.6,5364377.8,3170719.3,10.0.0.2,330.8,78.0
219900,UAV_02,RELAY,UAV,-1338181.3,5363884.0,3171335.5,10.0.0.3,314.4,78.0
219900,UAV_03,RELAY,UAV,-1335977.7,5364612.4,3171034.7,10.0.0.4,197.0,78.0
219900,UAV_04,RELAY,UAV,-1338042.6,5363417.6,3172177.6,10.0.0.5,293.3,78.0
219900,UAV_05,RELAY,UAV,-1335602.8,5365389.3,3169886.2,10.0.0.6,157.9,78.0
220000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220000,UAV_01,RELAY,UAV,-1337670.7,5364377.3,3170720.4,10.0.0.2,330.8,78.0
220000,UAV_02,RELAY,UAV,-1338180.1,5363883.8,3171336.4,10.0.0.3,314.4,78.0
220000,UAV_03,RELAY,UAV,-1335977.5,5364613.2,3171033.5,10.0.0.4,197.0,78.0
220000,UAV_04,RELAY,UAV,-1338041.2,5363417.6,3172178.1,10.0.0.5,293.3,78.0
220000,UAV_05,RELAY,UAV,-1335603.5,5365389.8,3169885.0,10.0.0.6,157.9,78.0
220100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220100,UAV_01,RELAY,UAV,-1337669.8,5364376.9,3170721.6,10.0.0.2,330.8,78.0
220100,UAV_02,RELAY,UAV,-1338178.9,5363883.5,3171337.3,10.0.0.3,314.4,78.0
220100,UAV_03,RELAY,UAV,-1335977.2,5364614.0,3171032.3,10.0.0.4,197.0,78.0
220100,UAV_04,RELAY,UAV,-1338039.8,5363417.6,3172178.6,10.0.0.5,293.3,78.0
220100,UAV_05,RELAY,UAV,-1335604.3,5365390.4,3169883.8,10.0.0.6,157.9,78.0
220200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220200,UAV_01,RELAY,UAV,-1337669.0,5364376.4,3170722.7,10.0.0.2,329.4,78.0
220200,UAV_02,RELAY,UAV,-1338177.8,5363883.3,3171338.3,10.0.0.3,314.4,78.0
220200,UAV_03,RELAY,UAV,-1335977.0,5364614.8,3171031.0,10.0.0.4,197.0,78.0
220200,UAV_04,RELAY,UAV,-1338038.4,5363417.7,3172179.1,10.0.0.5,293.3,78.0
220200,UAV_05,RELAY,UAV,-1335605.0,5365390.9,3169882.6,10.0.0.6,157.9,78.0
220300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220300,UAV_01,RELAY,UAV,-1337668.1,5364376.0,3170723.8,10.0.0.2,329.4,78.0
220300,UAV_02,RELAY,UAV,-1338176.6,5363883.0,3171339.2,10.0.0.3,314.4,78.0
220300,UAV_03,RELAY,UAV,-1335976.7,5364615.6,3171029.8,10.0.0.4,197.0,78.0
220300,UAV_04,RELAY,UAV,-1338037.0,5363417.7,3172179.6,10.0.0.5,293.3,78.0
220300,UAV_05,RELAY,UAV,-1335605.7,5365391.5,3169881.3,10.0.0.6,157.9,78.0
220400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220400,UAV_01,RELAY,UAV,-1337667.2,5364375.5,3170724.9,10.0.0.2,329.4,78.0
220400,UAV_02,RELAY,UAV,-1338175.4,5363882.8,3171340.1,10.0.0.3,314.4,78.0
220400,UAV_03,RELAY,UAV,-1335976.5,5364616.4,3171028.5,10.0.0.4,197.0,78.0
220400,UAV_04,RELAY,UAV,-1338035.6,5363417.8,3172180.1,10.0.0.5,293.3,78.0
220400,UAV_05,RELAY,UAV,-1335606.4,5365392.0,3169880.1,10.0.0.6,157.9,78.0
220500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220500,UAV_01,RELAY,UAV,-1337666.3,5364375.1,3170726.0,10.0.0.2,328.0,78.0
220500,UAV_02,RELAY,UAV,-1338174.3,5363882.5,3171341.0,10.0.0.3,314.4,78.0
220500,UAV_03,RELAY,UAV,-1335976.2,5364617.2,3171027.3,10.0.0.4,197.0,78.0
220500,UAV_04,RELAY,UAV,-1338034.2,5363417.8,3172180.7,10.0.0.5,293.3,78.0
220500,UAV_05,RELAY,UAV,-1335607.1,5365392.5,3169878.9,10.0.0.6,157.9,78.0
220600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220600,UAV_01,RELAY,UAV,-1337665.3,5364374.7,3170727.1,10.0.0.2,328.0,77.9
220600,UAV_02,RELAY,UAV,-1338173.1,5363882.3,3171341.9,10.0.0.3,314.4,77.9
220600,UAV_03,RELAY,UAV,-1335976.0,5364618.0,3171026.0,10.0.0.4,197.0,77.9
220600,UAV_04,RELAY,UAV,-1338032.8,5363417.9,3172181.2,10.0.0.5,293.3,77.9
220600,UAV_05,RELAY,UAV,-1335607.8,5365393.1,3169877.7,10.0.0.6,157.9,77.9
220700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220700,UAV_01,RELAY,UAV,-1337664.4,5364374.2,3170728.2,10.0.0.2,328.0,77.9
220700,UAV_02,RELAY,UAV,-1338171.9,5363882.0,3171342.8,10.0.0.3,314.4,77.9
220700,UAV_03,RELAY,UAV,-1335975.7,5364618.8,3171024.8,10.0.0.4,197.0,77.9
220700,UAV_04,RELAY,UAV,-1338031.4,5363417.9,3172181.7,10.0.0.5,293.3,77.9
220700,UAV_05,RELAY,UAV,-1335608.6,5365393.6,3169876.5,10.0.0.6,157.9,77.9
220800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220800,UAV_01,RELAY,UAV,-1337663.5,5364373.8,3170729.3,10.0.0.2,326.6,77.9
220800,UAV_02,RELAY,UAV,-1338170.8,5363881.8,3171343.7,10.0.0.3,314.4,77.9
220800,UAV_03,RELAY,UAV,-1335975.5,5364619.6,3171023.6,10.0.0.4,197.0,77.9
220800,UAV_04,RELAY,UAV,-1338030.0,5363418.0,3172182.2,10.0.0.5,293.3,77.9
220800,UAV_05,RELAY,UAV,-1335609.3,5365394.1,3169875.3,10.0.0.6,157.9,77.9
220900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
220900,UAV_01,RELAY,UAV,-1337662.5,5364373.4,3170730.4,10.0.0.2,326.6,77.9
220900,UAV_02,RELAY,UAV,-1338169.6,5363881.5,3171344.6,10.0.0.3,313.0,77.9
220900,UAV_03,RELAY,UAV,-1335975.2,5364620.4,3171022.3,10.0.0.4,197.0,77.9
220900,UAV_04,RELAY,UAV,-1338028.6,5363418.0,3172182.7,10.0.0.5,293.3,77.9
220900,UAV_05,RELAY,UAV,-1335610.0,5365394.7,3169874.1,10.0.0.6,157.9,77.9
221000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221000,UAV_01,RELAY,UAV,-1337661.6,5364373.0,3170731.5,10.0.0.2,326.6,77.9
221000,UAV_02,RELAY,UAV,-1338168.4,5363881.3,3171345.5,10.0.0.3,313.0,77.9
221000,UAV_03,RELAY,UAV,-1335975.0,5364621.2,3171021.1,10.0.0.4,197.0,77.9
221000,UAV_04,RELAY,UAV,-1338027.2,5363418.0,3172183.2,10.0.0.5,293.3,77.9
221000,UAV_05,RELAY,UAV,-1335610.7,5365395.2,3169872.9,10.0.0.6,157.9,77.9
221100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221100,UAV_01,RELAY,UAV,-1337660.6,5364372.6,3170732.6,10.0.0.2,326.6,77.9
221100,UAV_02,RELAY,UAV,-1338167.2,5363881.1,3171346.4,10.0.0.3,313.0,77.9
221100,UAV_03,RELAY,UAV,-1335974.7,5364622.0,3171019.8,10.0.0.4,197.0,77.9
221100,UAV_04,RELAY,UAV,-1338025.7,5363418.1,3172183.7,10.0.0.5,293.3,77.9
221100,UAV_05,RELAY,UAV,-1335611.4,5365395.8,3169871.7,10.0.0.6,157.9,77.9
221200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221200,UAV_01,RELAY,UAV,-1337659.6,5364372.2,3170733.7,10.0.0.2,325.3,77.9
221200,UAV_02,RELAY,UAV,-1338166.0,5363880.8,3171347.3,10.0.0.3,313.0,77.9
221200,UAV_03,RELAY,UAV,-1335974.5,5364622.8,3171018.6,10.0.0.4,197.0,77.9
221200,UAV_04,RELAY,UAV,-1338024.3,5363418.1,3172184.3,10.0.0.5,293.3,77.9
221200,UAV_05,RELAY,UAV,-1335612.1,5365396.3,3169870.5,10.0.0.6,157.9,77.9
221300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221300,UAV_01,RELAY,UAV,-1337658.7,5364371.8,3170734.7,10.0.0.2,325.3,77.9
221300,UAV_02,RELAY,UAV,-1338164.8,5363880.6,3171348.1,10.0.0.3,313.0,77.9
221300,UAV_03,RELAY,UAV,-1335974.2,5364623.6,3171017.3,10.0.0.4,197.0,77.9
221300,UAV_04,RELAY,UAV,-1338022.9,5363418.2,3172184.8,10.0.0.5,293.3,77.9
221300,UAV_05,RELAY,UAV,-1335612.8,5365396.8,3169869.3,10.0.0.6,157.9,77.9
221400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221400,UAV_01,RELAY,UAV,-1337657.7,5364371.4,3170735.8,10.0.0.2,325.3,77.9
221400,UAV_02,RELAY,UAV,-1338163.7,5363880.4,3171349.0,10.0.0.3,313.0,77.9
221400,UAV_03,RELAY,UAV,-1335974.0,5364624.4,3171016.1,10.0.0.4,197.0,77.9
221400,UAV_04,RELAY,UAV,-1338021.5,5363418.2,3172185.3,10.0.0.5,293.3,77.9
221400,UAV_05,RELAY,UAV,-1335613.6,5365397.4,3169868.1,10.0.0.6,156.5,77.9
221500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221500,UAV_01,RELAY,UAV,-1337656.7,5364371.0,3170736.8,10.0.0.2,323.9,77.8
221500,UAV_02,RELAY,UAV,-1338162.5,5363880.2,3171349.9,10.0.0.3,313.0,77.8
221500,UAV_03,RELAY,UAV,-1335973.7,5364625.2,3171014.9,10.0.0.4,197.0,77.8
221500,UAV_04,RELAY,UAV,-1338020.1,5363418.3,3172185.8,10.0.0.5,293.3,77.8
221500,UAV_05,RELAY,UAV,-1335614.3,5365397.9,3169866.9,10.0.0.6,156.5,77.8
221600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221600,UAV_01,RELAY,UAV,-1337655.7,5364370.7,3170737.9,10.0.0.2,323.9,77.8
221600,UAV_02,RELAY,UAV,-1338161.3,5363879.9,3171350.8,10.0.0.3,313.0,77.8
221600,UAV_03,RELAY,UAV,-1335973.5,5364626.0,3171013.6,10.0.0.4,197.0,77.8
221600,UAV_04,RELAY,UAV,-1338018.7,5363418.3,3172186.3,10.0.0.5,293.3,77.8
221600,UAV_05,RELAY,UAV,-1335615.1,5365398.4,3169865.7,10.0.0.6,156.5,77.8
221700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221700,UAV_01,RELAY,UAV,-1337654.7,5364370.3,3170738.9,10.0.0.2,323.9,77.8
221700,UAV_02,RELAY,UAV,-1338160.1,5363879.7,3171351.7,10.0.0.3,313.0,77.8
221700,UAV_03,RELAY,UAV,-1335973.2,5364626.8,3171012.4,10.0.0.4,197.0,77.8
221700,UAV_04,RELAY,UAV,-1338017.3,5363418.4,3172186.8,10.0.0.5,293.3,77.8
221700,UAV_05,RELAY,UAV,-1335615.8,5365398.9,3169864.5,10.0.0.6,156.5,77.8
221800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221800,UAV_01,RELAY,UAV,-1337653.7,5364369.9,3170740.0,10.0.0.2,322.5,77.8
221800,UAV_02,RELAY,UAV,-1338158.9,5363879.5,3171352.6,10.0.0.3,313.0,77.8
221800,UAV_03,RELAY,UAV,-1335973.0,5364627.6,3171011.1,10.0.0.4,197.0,77.8
221800,UAV_04,RELAY,UAV,-1338015.9,5363418.4,3172187.3,10.0.0.5,291.9,77.8
221800,UAV_05,RELAY,UAV,-1335616.6,5365399.4,3169863.4,10.0.0.6,156.5,77.8
221900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
221900,UAV_01,RELAY,UAV,-1337652.6,5364369.6,3170741.0,10.0.0.2,322.5,77.8
221900,UAV_02,RELAY,UAV,-1338157.7,5363879.2,3171353.5,10.0.0.3,313.0,77.8
221900,UAV_03,RELAY,UAV,-1335972.7,5364628.4,3171009.9,10.0.0.4,195.6,77.8
221900,UAV_04,RELAY,UAV,-1338014.5,5363418.5,3172187.8,10.0.0.5,291.9,77.8
221900,UAV_05,RELAY,UAV,-1335617.3,5365400.0,3169862.2,10.0.0.6,156.5,77.8
222000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
222000,UAV_01,RELAY,UAV,-1337651.6,5364369.2,3170742.1,10.0.0.2,322.5,77.8
222000,UAV_02,RELAY,UAV,-1338156.5,5363879.0,3171354.3,10.0.0.3,313.0,77.8
222000,UAV_03,RELAY,UAV,-1335972.5,5364629.2,3171008.6,10.0.0.4,195.6,77.8
222000,UAV_04,RELAY,UAV,-1338013.0,5363418.5,3172188.3,10.0.0.5,291.9,77.8
222000,UAV_05,RELAY,UAV,-1335618.1,5365400.5,3169861.0,10.0.0.6,156.5,77.8
222100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
222100,UAV_01,RELAY,UAV,-1337650.6,5364368.9,3170743.1,10.0.0.2,322.5,77.8
222100,UAV_02,RELAY,UAV,-1338155.3,5363878.8,3171355.2,10.0.0.3,313.0,77.8
222100,UAV_03,RELAY,UAV,-1335972.3,5364630.0,3171007.4,10.0.0.4,195.6,77.8
222100,UAV_04,RELAY,UAV,-1338011.6,5363418.6,3172188.8,10.0.0.5,291.9,77.8
